segment_id,subject,session,label,source_file,source_epoch_index,start_sample_in_epoch,stop_sample_exclusive,source_sfreq,sfreq,unit,waveform_file,array_index,source_urevents,qc_pass,included,max_abs_uv,max_ptp_uv,min_channel_std_uv,exclusion_reason
sub-01_ses-2_e0053_s000000,sub-01,ses-2,1,sub-01_ses-2.set,53,0,2000,500.0,500,uV,waveforms/sub-01_ses-2.npy,53,[56.0],True,True,35.70295715332031,63.06764221191406,3.883833282890492,
sub-02_ses-1_e0000_s000000,sub-02,ses-1,0,sub-02_ses-1.set,0,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,0,[1.0],True,True,318.39666748046875,351.6350402832031,4.54936595278084,
sub-02_ses-1_e0001_s000000,sub-02,ses-1,0,sub-02_ses-1.set,1,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,1,[2.0],True,True,48.838809967041016,84.25082397460938,3.3053426653673714,
sub-02_ses-1_e0002_s000000,sub-02,ses-1,0,sub-02_ses-1.set,2,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,2,[3.0],True,True,328.4584655761719,353.91046142578125,4.68462614746115,
sub-02_ses-1_e0003_s000000,sub-02,ses-1,0,sub-02_ses-1.set,3,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,3,[4.0],True,True,307.7196960449219,325.6317138671875,4.682581227788481,
sub-02_ses-1_e0004_s000000,sub-02,ses-1,0,sub-02_ses-1.set,4,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,4,[5.0],True,True,241.7423858642578,346.0387268066406,4.079488693283156,
sub-02_ses-1_e0005_s000000,sub-02,ses-1,0,sub-02_ses-1.set,5,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,5,[6.0],True,True,283.79571533203125,324.7088623046875,4.932969547255945,
sub-02_ses-1_e0006_s000000,sub-02,ses-1,0,sub-02_ses-1.set,6,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,6,[7.0],True,True,291.1515197753906,366.31024169921875,6.154592303776173,
sub-02_ses-1_e0007_s000000,sub-02,ses-1,0,sub-02_ses-1.set,7,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,7,[8.0],True,True,288.8972473144531,331.22314453125,3.782209528872092,
sub-02_ses-1_e0008_s000000,sub-02,ses-1,0,sub-02_ses-1.set,8,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,8,[9.0],True,True,73.62037658691406,102.97798156738281,4.300909388467171,
sub-02_ses-1_e0009_s000000,sub-02,ses-1,0,sub-02_ses-1.set,9,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,9,[10.0],True,True,61.326297760009766,94.0918197631836,3.6725449423658407,
sub-02_ses-1_e0010_s000000,sub-02,ses-1,0,sub-02_ses-1.set,10,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,10,[11.0],True,True,292.3150939941406,333.2496032714844,5.419968720129116,
sub-02_ses-1_e0011_s000000,sub-02,ses-1,0,sub-02_ses-1.set,11,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,11,[12.0],True,True,272.61285400390625,316.536865234375,4.712081446228274,
sub-02_ses-1_e0012_s000000,sub-02,ses-1,0,sub-02_ses-1.set,12,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,12,[13.0],True,True,67.24209594726562,99.48030090332031,4.551039034532851,
sub-02_ses-1_e0013_s000000,sub-02,ses-1,0,sub-02_ses-1.set,13,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,13,[15.0],True,True,60.695457458496094,104.09434509277344,3.9717922323332453,
sub-02_ses-1_e0014_s000000,sub-02,ses-1,0,sub-02_ses-1.set,14,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,14,[16.0],True,True,42.601905822753906,75.79313659667969,4.6517500918943435,
sub-02_ses-1_e0015_s000000,sub-02,ses-1,0,sub-02_ses-1.set,15,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,15,[17.0],True,True,47.311180114746094,76.99449157714844,4.157357378757021,
sub-02_ses-1_e0016_s000000,sub-02,ses-1,0,sub-02_ses-1.set,16,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,16,[18.0],True,True,330.1452941894531,361.90924072265625,5.525012524456079,
sub-02_ses-1_e0017_s000000,sub-02,ses-1,0,sub-02_ses-1.set,17,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,17,[19.0],True,True,61.64324951171875,91.20077514648438,4.328618209917292,
sub-02_ses-1_e0018_s000000,sub-02,ses-1,0,sub-02_ses-1.set,18,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,18,[20.0],True,True,49.670013427734375,87.0189208984375,4.665741290874292,
sub-02_ses-1_e0019_s000000,sub-02,ses-1,0,sub-02_ses-1.set,19,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,19,[21.0],True,True,320.4623107910156,385.5780029296875,5.019258927959644,
sub-02_ses-1_e0020_s000000,sub-02,ses-1,0,sub-02_ses-1.set,20,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,20,[22.0],True,True,52.09185028076172,92.4835433959961,4.03187615288192,
sub-02_ses-1_e0021_s000000,sub-02,ses-1,0,sub-02_ses-1.set,21,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,21,[23.0],True,True,315.0469055175781,346.3631286621094,4.622339880662502,
sub-02_ses-1_e0022_s000000,sub-02,ses-1,0,sub-02_ses-1.set,22,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,22,[24.0],True,True,373.0104675292969,465.46820068359375,4.919393404557148,
sub-02_ses-1_e0023_s000000,sub-02,ses-1,0,sub-02_ses-1.set,23,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,23,[25.0],True,True,291.75030517578125,328.79571533203125,4.774143217047938,
sub-02_ses-1_e0024_s000000,sub-02,ses-1,0,sub-02_ses-1.set,24,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,24,[26.0],True,True,43.165977478027344,75.576904296875,3.921543636652331,
sub-02_ses-1_e0025_s000000,sub-02,ses-1,0,sub-02_ses-1.set,25,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,25,[27.0],True,True,44.219966888427734,66.94710540771484,3.7695684846193145,
sub-02_ses-1_e0026_s000000,sub-02,ses-1,0,sub-02_ses-1.set,26,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,26,[28.0],True,True,389.8620910644531,431.21539306640625,6.3392600187396395,
sub-02_ses-1_e0027_s000000,sub-02,ses-1,0,sub-02_ses-1.set,27,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,27,[29.0],True,True,48.48066329956055,78.78446960449219,4.6783891839010705,
sub-02_ses-1_e0028_s000000,sub-02,ses-1,0,sub-02_ses-1.set,28,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,28,[30.0],True,True,48.686283111572266,85.68638610839844,4.674688048663315,
sub-02_ses-1_e0029_s000000,sub-02,ses-1,0,sub-02_ses-1.set,29,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,29,[31.0],True,True,374.5998840332031,407.525146484375,5.6608603014978955,
sub-02_ses-1_e0030_s000000,sub-02,ses-1,0,sub-02_ses-1.set,30,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,30,[32.0],True,True,59.0399284362793,85.86852264404297,5.123242638725424,
sub-02_ses-1_e0031_s000000,sub-02,ses-1,0,sub-02_ses-1.set,31,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,31,[33.0],True,True,75.45919799804688,110.86354064941406,5.257707422614218,
sub-02_ses-1_e0032_s000000,sub-02,ses-1,0,sub-02_ses-1.set,32,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,32,[34.0],True,True,309.4742126464844,336.1851501464844,5.165741184779587,
sub-02_ses-1_e0033_s000000,sub-02,ses-1,0,sub-02_ses-1.set,33,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,33,[35.0],True,True,58.27469253540039,104.31340026855469,5.424278841679166,
sub-02_ses-1_e0034_s000000,sub-02,ses-1,0,sub-02_ses-1.set,34,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,34,[36.0],True,True,73.65056610107422,112.12005615234375,5.580300053949161,
sub-02_ses-1_e0035_s000000,sub-02,ses-1,0,sub-02_ses-1.set,35,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,35,[37.0],True,True,315.8690185546875,353.1343688964844,5.543428878901408,
sub-02_ses-1_e0036_s000000,sub-02,ses-1,0,sub-02_ses-1.set,36,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,36,[38.0],True,True,55.47126388549805,83.06121826171875,3.895006384603951,
sub-02_ses-1_e0037_s000000,sub-02,ses-1,0,sub-02_ses-1.set,37,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,37,[39.0],True,True,334.563232421875,393.1744384765625,4.12628430214856,
sub-02_ses-1_e0038_s000000,sub-02,ses-1,0,sub-02_ses-1.set,38,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,38,[40.0],True,True,344.6869201660156,401.5205383300781,4.5638370136392865,
sub-02_ses-1_e0039_s000000,sub-02,ses-1,0,sub-02_ses-1.set,39,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,39,[41.0],True,True,356.92803955078125,404.4247131347656,4.248544777597963,
sub-02_ses-1_e0040_s000000,sub-02,ses-1,0,sub-02_ses-1.set,40,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,40,[42.0],True,True,318.4578857421875,357.9286804199219,4.596272556421471,
sub-02_ses-1_e0041_s000000,sub-02,ses-1,0,sub-02_ses-1.set,41,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,41,[43.0],True,True,362.8620300292969,411.547119140625,5.505597725767716,
sub-02_ses-1_e0042_s000000,sub-02,ses-1,0,sub-02_ses-1.set,42,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,42,[45.0],True,True,327.0794677734375,359.302734375,4.261545106305964,
sub-02_ses-1_e0043_s000000,sub-02,ses-1,0,sub-02_ses-1.set,43,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,43,[47.0],True,True,380.90679931640625,463.02203369140625,4.347655456851411,
sub-02_ses-1_e0044_s000000,sub-02,ses-1,0,sub-02_ses-1.set,44,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,44,[48.0],True,True,44.15226745605469,74.08863067626953,4.4949073427137245,
sub-02_ses-1_e0045_s000000,sub-02,ses-1,0,sub-02_ses-1.set,45,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,45,[49.0],True,True,352.9980163574219,399.4101867675781,4.219377828706925,
sub-02_ses-1_e0046_s000000,sub-02,ses-1,0,sub-02_ses-1.set,46,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,46,[50.0],True,True,253.1553497314453,329.3240966796875,4.649646621205715,
sub-02_ses-1_e0047_s000000,sub-02,ses-1,0,sub-02_ses-1.set,47,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,47,[51.0],True,True,289.6567077636719,339.89300537109375,5.9682218423204345,
sub-02_ses-1_e0048_s000000,sub-02,ses-1,0,sub-02_ses-1.set,48,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,48,[52.0],True,True,72.25953674316406,95.23690032958984,5.13710147035263,
sub-02_ses-1_e0049_s000000,sub-02,ses-1,0,sub-02_ses-1.set,49,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,49,[53.0],True,True,67.54268646240234,96.75275421142578,3.969185649420797,
sub-02_ses-1_e0050_s000000,sub-02,ses-1,0,sub-02_ses-1.set,50,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,50,[54.0],True,True,351.2034912109375,387.921142578125,5.146533999116582,
sub-02_ses-1_e0051_s000000,sub-02,ses-1,0,sub-02_ses-1.set,51,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,51,[55.0],True,True,62.14109420776367,93.20982360839844,4.8526199346005185,
sub-02_ses-1_e0052_s000000,sub-02,ses-1,0,sub-02_ses-1.set,52,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,52,[56.0],True,True,42.695556640625,72.08441925048828,4.9148872331190345,
sub-02_ses-1_e0053_s000000,sub-02,ses-1,0,sub-02_ses-1.set,53,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,53,[57.0],True,True,349.6481628417969,407.03814697265625,4.758894972633006,
sub-02_ses-1_e0054_s000000,sub-02,ses-1,0,sub-02_ses-1.set,54,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,54,[58.0],True,True,38.844600677490234,74.75215911865234,4.279357440715921,
sub-02_ses-1_e0055_s000000,sub-02,ses-1,0,sub-02_ses-1.set,55,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,55,[59.0],True,True,44.1357536315918,67.96907806396484,3.9627908127490623,
sub-02_ses-1_e0056_s000000,sub-02,ses-1,0,sub-02_ses-1.set,56,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,56,[60.0],True,True,328.0829772949219,369.71826171875,5.392914052126138,
sub-02_ses-1_e0057_s000000,sub-02,ses-1,0,sub-02_ses-1.set,57,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,57,[61.0],True,True,49.808387756347656,83.76655578613281,4.087567883672074,
sub-02_ses-1_e0058_s000000,sub-02,ses-1,0,sub-02_ses-1.set,58,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,58,[62.0],True,True,48.2172966003418,85.54493713378906,4.017119171575562,
sub-02_ses-1_e0059_s000000,sub-02,ses-1,0,sub-02_ses-1.set,59,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,59,[63.0],True,True,38.91413497924805,72.81976318359375,4.293221467206399,
sub-02_ses-1_e0060_s000000,sub-02,ses-1,0,sub-02_ses-1.set,60,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,60,[65.0],True,True,324.3837585449219,383.9589538574219,6.37176308965847,
sub-02_ses-1_e0061_s000000,sub-02,ses-1,0,sub-02_ses-1.set,61,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,61,[66.0],True,True,52.690284729003906,86.77409362792969,4.087333515582083,
sub-02_ses-1_e0062_s000000,sub-02,ses-1,0,sub-02_ses-1.set,62,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,62,[67.0],True,True,264.8565368652344,328.07379150390625,4.201032025702513,
sub-02_ses-1_e0063_s000000,sub-02,ses-1,0,sub-02_ses-1.set,63,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,63,[68.0],True,True,175.14794921875,266.1538391113281,5.206261253493725,
sub-02_ses-1_e0064_s000000,sub-02,ses-1,0,sub-02_ses-1.set,64,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,64,[69.0],True,True,328.33624267578125,421.50482177734375,5.894436107029234,
sub-02_ses-1_e0065_s000000,sub-02,ses-1,0,sub-02_ses-1.set,65,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,65,[70.0],True,True,297.91717529296875,397.3866271972656,4.784381512417452,
sub-02_ses-1_e0066_s000000,sub-02,ses-1,0,sub-02_ses-1.set,66,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,66,[72.0],True,True,304.5126953125,344.37109375,4.606970510154386,
sub-02_ses-1_e0067_s000000,sub-02,ses-1,0,sub-02_ses-1.set,67,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,67,[73.0],True,True,63.44485092163086,98.65534973144531,4.917362356912074,
sub-02_ses-1_e0068_s000000,sub-02,ses-1,0,sub-02_ses-1.set,68,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,68,[74.0],True,True,320.8818054199219,394.7636413574219,4.492333469300449,
sub-02_ses-1_e0069_s000000,sub-02,ses-1,0,sub-02_ses-1.set,69,0,2000,500.0,500,uV,waveforms/sub-02_ses-1.npy,69,[75.0],True,True,245.8249053955078,279.0446472167969,5.135881753854392,
sub-02_ses-2_e0000_s000000,sub-02,ses-2,1,sub-02_ses-2.set,0,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,0,[3.0],True,True,92.44358825683594,94.26407623291016,4.640023180933877,
sub-02_ses-2_e0001_s000000,sub-02,ses-2,1,sub-02_ses-2.set,1,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,1,[4.0],True,True,50.49725341796875,81.6005859375,3.812600533606807,
sub-02_ses-2_e0002_s000000,sub-02,ses-2,1,sub-02_ses-2.set,2,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,2,[5.0],True,True,57.28369140625,85.53839111328125,4.817801767634509,
sub-02_ses-2_e0003_s000000,sub-02,ses-2,1,sub-02_ses-2.set,3,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,3,[6.0],True,True,58.1682243347168,102.41046142578125,4.07198534543161,
sub-02_ses-2_e0004_s000000,sub-02,ses-2,1,sub-02_ses-2.set,4,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,4,[7.0],True,True,57.43292999267578,114.03913879394531,4.026980413984558,
sub-02_ses-2_e0005_s000000,sub-02,ses-2,1,sub-02_ses-2.set,5,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,5,[8.0],True,True,58.43178939819336,101.34815979003906,4.055768236815661,
sub-02_ses-2_e0006_s000000,sub-02,ses-2,1,sub-02_ses-2.set,6,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,6,[9.0],True,True,73.81997680664062,98.7179946899414,4.801030086189825,
sub-02_ses-2_e0007_s000000,sub-02,ses-2,1,sub-02_ses-2.set,7,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,7,[10.0],True,True,69.19322204589844,125.49199676513672,4.5169501231519344,
sub-02_ses-2_e0008_s000000,sub-02,ses-2,1,sub-02_ses-2.set,8,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,8,[11.0],True,True,55.893035888671875,93.24986267089844,4.963565831128752,
sub-02_ses-2_e0009_s000000,sub-02,ses-2,1,sub-02_ses-2.set,9,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,9,[12.0],True,True,52.767822265625,81.64209747314453,4.3238627671366885,
sub-02_ses-2_e0010_s000000,sub-02,ses-2,1,sub-02_ses-2.set,10,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,10,[13.0],True,True,61.60013961791992,84.4201889038086,3.768011433547496,
sub-02_ses-2_e0011_s000000,sub-02,ses-2,1,sub-02_ses-2.set,11,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,11,[14.0],True,True,47.250064849853516,84.66207885742188,3.4270080677587584,
sub-02_ses-2_e0012_s000000,sub-02,ses-2,1,sub-02_ses-2.set,12,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,12,[15.0],True,True,42.76506042480469,72.14189147949219,3.8822210787763556,
sub-02_ses-2_e0013_s000000,sub-02,ses-2,1,sub-02_ses-2.set,13,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,13,[16.0],True,True,53.42344284057617,86.1798095703125,3.205900306806651,
sub-02_ses-2_e0014_s000000,sub-02,ses-2,1,sub-02_ses-2.set,14,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,14,[18.0],True,True,47.91659927368164,68.67008972167969,3.2965005054978445,
sub-02_ses-2_e0015_s000000,sub-02,ses-2,1,sub-02_ses-2.set,15,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,15,[21.0],True,True,57.802120208740234,100.83287811279297,4.545152499851833,
sub-02_ses-2_e0016_s000000,sub-02,ses-2,1,sub-02_ses-2.set,16,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,16,[22.0],True,True,62.405216217041016,80.99826049804688,4.489105711321018,
sub-02_ses-2_e0017_s000000,sub-02,ses-2,1,sub-02_ses-2.set,17,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,17,[23.0],True,True,83.01817321777344,113.72300720214844,5.357548834420139,
sub-02_ses-2_e0018_s000000,sub-02,ses-2,1,sub-02_ses-2.set,18,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,18,[24.0],True,True,62.86056900024414,106.64910888671875,4.6388172108007995,
sub-02_ses-2_e0019_s000000,sub-02,ses-2,1,sub-02_ses-2.set,19,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,19,[25.0],True,True,71.4233169555664,117.11328125,3.5379539111003315,
sub-02_ses-2_e0020_s000000,sub-02,ses-2,1,sub-02_ses-2.set,20,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,20,[26.0],True,True,56.24501419067383,104.48757934570312,4.303688979333342,
sub-02_ses-2_e0021_s000000,sub-02,ses-2,1,sub-02_ses-2.set,21,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,21,[27.0],True,True,123.45989990234375,121.66447448730469,3.3218116771527293,
sub-02_ses-2_e0022_s000000,sub-02,ses-2,1,sub-02_ses-2.set,22,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,22,[28.0],True,True,135.79183959960938,264.0306396484375,3.6163585678826666,
sub-02_ses-2_e0023_s000000,sub-02,ses-2,1,sub-02_ses-2.set,23,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,23,[29.0],True,True,58.80647659301758,86.01463317871094,4.734052561311201,
sub-02_ses-2_e0024_s000000,sub-02,ses-2,1,sub-02_ses-2.set,24,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,24,[30.0],True,True,61.014583587646484,96.48041534423828,4.600869890021312,
sub-02_ses-2_e0025_s000000,sub-02,ses-2,1,sub-02_ses-2.set,25,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,25,[31.0],True,True,55.26923751831055,75.15731811523438,3.8111888096242006,
sub-02_ses-2_e0026_s000000,sub-02,ses-2,1,sub-02_ses-2.set,26,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,26,[32.0],True,True,81.10082244873047,97.86849975585938,3.21663230699613,
sub-02_ses-2_e0027_s000000,sub-02,ses-2,1,sub-02_ses-2.set,27,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,27,[33.0],True,True,70.63533782958984,105.3094711303711,4.359381558332269,
sub-02_ses-2_e0028_s000000,sub-02,ses-2,1,sub-02_ses-2.set,28,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,28,[34.0],True,True,86.27889251708984,113.45973205566406,3.072220248074945,
sub-02_ses-2_e0029_s000000,sub-02,ses-2,1,sub-02_ses-2.set,29,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,29,[35.0],True,True,110.70938110351562,155.22996520996094,3.583817390731633,
sub-02_ses-2_e0030_s000000,sub-02,ses-2,1,sub-02_ses-2.set,30,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,30,[36.0],True,True,56.54942321777344,72.32642364501953,4.086547433989815,
sub-02_ses-2_e0031_s000000,sub-02,ses-2,1,sub-02_ses-2.set,31,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,31,[37.0],True,True,317.3878479003906,369.9700927734375,5.66109796236412,
sub-02_ses-2_e0032_s000000,sub-02,ses-2,1,sub-02_ses-2.set,32,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,32,[38.0],True,True,50.20747375488281,95.9841537475586,5.107708535640979,
sub-02_ses-2_e0033_s000000,sub-02,ses-2,1,sub-02_ses-2.set,33,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,33,[39.0],True,True,58.57989501953125,90.55406188964844,4.12300979740056,
sub-02_ses-2_e0034_s000000,sub-02,ses-2,1,sub-02_ses-2.set,34,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,34,[40.0],True,True,58.9529914855957,101.88665771484375,4.012149258808664,
sub-02_ses-2_e0035_s000000,sub-02,ses-2,1,sub-02_ses-2.set,35,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,35,[41.0],True,True,54.79169845581055,82.3015365600586,4.688088235801847,
sub-02_ses-2_e0036_s000000,sub-02,ses-2,1,sub-02_ses-2.set,36,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,36,[42.0],True,True,55.36245346069336,97.19668579101562,4.362111719278422,
sub-02_ses-2_e0037_s000000,sub-02,ses-2,1,sub-02_ses-2.set,37,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,37,[43.0],True,True,55.56511688232422,77.8936767578125,4.313876459152885,
sub-02_ses-2_e0038_s000000,sub-02,ses-2,1,sub-02_ses-2.set,38,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,38,[44.0],True,True,54.71548843383789,81.61115264892578,4.6345676582048965,
sub-02_ses-2_e0039_s000000,sub-02,ses-2,1,sub-02_ses-2.set,39,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,39,[45.0],True,True,54.0059700012207,93.60877990722656,4.275545092343164,
sub-02_ses-2_e0040_s000000,sub-02,ses-2,1,sub-02_ses-2.set,40,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,40,[46.0],True,True,55.266571044921875,85.97761535644531,4.834830588412004,
sub-02_ses-2_e0041_s000000,sub-02,ses-2,1,sub-02_ses-2.set,41,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,41,[47.0],True,True,58.84309005737305,86.42933654785156,3.6380752984210503,
sub-02_ses-2_e0042_s000000,sub-02,ses-2,1,sub-02_ses-2.set,42,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,42,[48.0],True,True,53.891571044921875,77.72801971435547,4.518954179775725,
sub-02_ses-2_e0043_s000000,sub-02,ses-2,1,sub-02_ses-2.set,43,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,43,[49.0],True,True,56.462745666503906,94.49713134765625,4.628125947956684,
sub-02_ses-2_e0044_s000000,sub-02,ses-2,1,sub-02_ses-2.set,44,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,44,[50.0],True,True,54.16744613647461,86.86427307128906,3.8448219568770776,
sub-02_ses-2_e0045_s000000,sub-02,ses-2,1,sub-02_ses-2.set,45,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,45,[51.0],True,True,58.876094818115234,90.7213134765625,4.1197237834115805,
sub-02_ses-2_e0046_s000000,sub-02,ses-2,1,sub-02_ses-2.set,46,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,46,[52.0],True,True,64.87464904785156,106.09695434570312,3.678456364539424,
sub-02_ses-2_e0047_s000000,sub-02,ses-2,1,sub-02_ses-2.set,47,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,47,[53.0],True,True,64.64854431152344,96.52838134765625,4.372565397854818,
sub-02_ses-2_e0048_s000000,sub-02,ses-2,1,sub-02_ses-2.set,48,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,48,[54.0],True,True,65.09050750732422,101.90727996826172,3.4709892962949023,
sub-02_ses-2_e0049_s000000,sub-02,ses-2,1,sub-02_ses-2.set,49,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,49,[55.0],True,True,55.468013763427734,80.62626647949219,3.677118217100842,
sub-02_ses-2_e0050_s000000,sub-02,ses-2,1,sub-02_ses-2.set,50,0,2000,500.0,500,uV,waveforms/sub-02_ses-2.npy,50,[56.0],True,True,86.57897186279297,136.6147003173828,4.804976629083906,
