session_block_order,visit_pair,subject,session,visit_index,label,segment_id,source_epoch_index,block_span,stream_position,within_block_position,batch_index,batch_n,is_final_batch_of_block,batch_offset,waveform_file,array_index
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0041_s000000,41,70,41,41,1,32,False,9,waveforms/sub-02_ses-1.npy,41
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0042_s000000,42,70,42,42,1,32,False,10,waveforms/sub-02_ses-1.npy,42
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0043_s000000,43,70,43,43,1,32,False,11,waveforms/sub-02_ses-1.npy,43
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0044_s000000,44,70,44,44,1,32,False,12,waveforms/sub-02_ses-1.npy,44
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0045_s000000,45,70,45,45,1,32,False,13,waveforms/sub-02_ses-1.npy,45
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0046_s000000,46,70,46,46,1,32,False,14,waveforms/sub-02_ses-1.npy,46
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0047_s000000,47,70,47,47,1,32,False,15,waveforms/sub-02_ses-1.npy,47
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0048_s000000,48,70,48,48,1,32,False,16,waveforms/sub-02_ses-1.npy,48
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0049_s000000,49,70,49,49,1,32,False,17,waveforms/sub-02_ses-1.npy,49
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0050_s000000,50,70,50,50,1,32,False,18,waveforms/sub-02_ses-1.npy,50
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0051_s000000,51,70,51,51,1,32,False,19,waveforms/sub-02_ses-1.npy,51
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0052_s000000,52,70,52,52,1,32,False,20,waveforms/sub-02_ses-1.npy,52
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0053_s000000,53,70,53,53,1,32,False,21,waveforms/sub-02_ses-1.npy,53
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0054_s000000,54,70,54,54,1,32,False,22,waveforms/sub-02_ses-1.npy,54
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0055_s000000,55,70,55,55,1,32,False,23,waveforms/sub-02_ses-1.npy,55
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0056_s000000,56,70,56,56,1,32,False,24,waveforms/sub-02_ses-1.npy,56
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0057_s000000,57,70,57,57,1,32,False,25,waveforms/sub-02_ses-1.npy,57
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0058_s000000,58,70,58,58,1,32,False,26,waveforms/sub-02_ses-1.npy,58
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0059_s000000,59,70,59,59,1,32,False,27,waveforms/sub-02_ses-1.npy,59
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0060_s000000,60,70,60,60,1,32,False,28,waveforms/sub-02_ses-1.npy,60
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0061_s000000,61,70,61,61,1,32,False,29,waveforms/sub-02_ses-1.npy,61
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0062_s000000,62,70,62,62,1,32,False,30,waveforms/sub-02_ses-1.npy,62
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0063_s000000,63,70,63,63,1,32,False,31,waveforms/sub-02_ses-1.npy,63
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0064_s000000,64,70,64,64,2,6,True,0,waveforms/sub-02_ses-1.npy,64
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0065_s000000,65,70,65,65,2,6,True,1,waveforms/sub-02_ses-1.npy,65
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0066_s000000,66,70,66,66,2,6,True,2,waveforms/sub-02_ses-1.npy,66
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0067_s000000,67,70,67,67,2,6,True,3,waveforms/sub-02_ses-1.npy,67
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0068_s000000,68,70,68,68,2,6,True,4,waveforms/sub-02_ses-1.npy,68
metadata_order,ses-1->ses-2,sub-02,ses-1,0,0,sub-02_ses-1_e0069_s000000,69,70,69,69,2,6,True,5,waveforms/sub-02_ses-1.npy,69
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0000_s000000,0,64,70,0,3,32,False,0,waveforms/sub-02_ses-2.npy,0
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0001_s000000,1,64,71,1,3,32,False,1,waveforms/sub-02_ses-2.npy,1
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0002_s000000,2,64,72,2,3,32,False,2,waveforms/sub-02_ses-2.npy,2
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0003_s000000,3,64,73,3,3,32,False,3,waveforms/sub-02_ses-2.npy,3
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0004_s000000,4,64,74,4,3,32,False,4,waveforms/sub-02_ses-2.npy,4
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0005_s000000,5,64,75,5,3,32,False,5,waveforms/sub-02_ses-2.npy,5
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0006_s000000,6,64,76,6,3,32,False,6,waveforms/sub-02_ses-2.npy,6
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0007_s000000,7,64,77,7,3,32,False,7,waveforms/sub-02_ses-2.npy,7
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0008_s000000,8,64,78,8,3,32,False,8,waveforms/sub-02_ses-2.npy,8
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0009_s000000,9,64,79,9,3,32,False,9,waveforms/sub-02_ses-2.npy,9
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0010_s000000,10,64,80,10,3,32,False,10,waveforms/sub-02_ses-2.npy,10
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0011_s000000,11,64,81,11,3,32,False,11,waveforms/sub-02_ses-2.npy,11
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0012_s000000,12,64,82,12,3,32,False,12,waveforms/sub-02_ses-2.npy,12
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0013_s000000,13,64,83,13,3,32,False,13,waveforms/sub-02_ses-2.npy,13
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0014_s000000,14,64,84,14,3,32,False,14,waveforms/sub-02_ses-2.npy,14
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0015_s000000,15,64,85,15,3,32,False,15,waveforms/sub-02_ses-2.npy,15
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0016_s000000,16,64,86,16,3,32,False,16,waveforms/sub-02_ses-2.npy,16
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0017_s000000,17,64,87,17,3,32,False,17,waveforms/sub-02_ses-2.npy,17
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0018_s000000,18,64,88,18,3,32,False,18,waveforms/sub-02_ses-2.npy,18
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0019_s000000,19,64,89,19,3,32,False,19,waveforms/sub-02_ses-2.npy,19
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0020_s000000,20,64,90,20,3,32,False,20,waveforms/sub-02_ses-2.npy,20
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0021_s000000,21,64,91,21,3,32,False,21,waveforms/sub-02_ses-2.npy,21
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0022_s000000,22,64,92,22,3,32,False,22,waveforms/sub-02_ses-2.npy,22
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0023_s000000,23,64,93,23,3,32,False,23,waveforms/sub-02_ses-2.npy,23
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0024_s000000,24,64,94,24,3,32,False,24,waveforms/sub-02_ses-2.npy,24
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0025_s000000,25,64,95,25,3,32,False,25,waveforms/sub-02_ses-2.npy,25
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0026_s000000,26,64,96,26,3,32,False,26,waveforms/sub-02_ses-2.npy,26
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0027_s000000,27,64,97,27,3,32,False,27,waveforms/sub-02_ses-2.npy,27
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0028_s000000,28,64,98,28,3,32,False,28,waveforms/sub-02_ses-2.npy,28
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0029_s000000,29,64,99,29,3,32,False,29,waveforms/sub-02_ses-2.npy,29
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0030_s000000,30,64,100,30,3,32,False,30,waveforms/sub-02_ses-2.npy,30
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0031_s000000,31,64,101,31,3,32,False,31,waveforms/sub-02_ses-2.npy,31
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0032_s000000,32,64,102,32,4,32,True,0,waveforms/sub-02_ses-2.npy,32
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0033_s000000,33,64,103,33,4,32,True,1,waveforms/sub-02_ses-2.npy,33
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0034_s000000,34,64,104,34,4,32,True,2,waveforms/sub-02_ses-2.npy,34
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0035_s000000,35,64,105,35,4,32,True,3,waveforms/sub-02_ses-2.npy,35
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0036_s000000,36,64,106,36,4,32,True,4,waveforms/sub-02_ses-2.npy,36
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0037_s000000,37,64,107,37,4,32,True,5,waveforms/sub-02_ses-2.npy,37
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0038_s000000,38,64,108,38,4,32,True,6,waveforms/sub-02_ses-2.npy,38
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0039_s000000,39,64,109,39,4,32,True,7,waveforms/sub-02_ses-2.npy,39
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0040_s000000,40,64,110,40,4,32,True,8,waveforms/sub-02_ses-2.npy,40
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0041_s000000,41,64,111,41,4,32,True,9,waveforms/sub-02_ses-2.npy,41
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0042_s000000,42,64,112,42,4,32,True,10,waveforms/sub-02_ses-2.npy,42
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0043_s000000,43,64,113,43,4,32,True,11,waveforms/sub-02_ses-2.npy,43
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0044_s000000,44,64,114,44,4,32,True,12,waveforms/sub-02_ses-2.npy,44
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0045_s000000,45,64,115,45,4,32,True,13,waveforms/sub-02_ses-2.npy,45
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0046_s000000,46,64,116,46,4,32,True,14,waveforms/sub-02_ses-2.npy,46
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0047_s000000,47,64,117,47,4,32,True,15,waveforms/sub-02_ses-2.npy,47
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0048_s000000,48,64,118,48,4,32,True,16,waveforms/sub-02_ses-2.npy,48
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0049_s000000,49,64,119,49,4,32,True,17,waveforms/sub-02_ses-2.npy,49
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0050_s000000,50,64,120,50,4,32,True,18,waveforms/sub-02_ses-2.npy,50
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0051_s000000,51,64,121,51,4,32,True,19,waveforms/sub-02_ses-2.npy,51
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0052_s000000,52,64,122,52,4,32,True,20,waveforms/sub-02_ses-2.npy,52
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0053_s000000,53,64,123,53,4,32,True,21,waveforms/sub-02_ses-2.npy,53
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0054_s000000,54,64,124,54,4,32,True,22,waveforms/sub-02_ses-2.npy,54
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0055_s000000,55,64,125,55,4,32,True,23,waveforms/sub-02_ses-2.npy,55
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0056_s000000,56,64,126,56,4,32,True,24,waveforms/sub-02_ses-2.npy,56
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0057_s000000,57,64,127,57,4,32,True,25,waveforms/sub-02_ses-2.npy,57
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0058_s000000,58,64,128,58,4,32,True,26,waveforms/sub-02_ses-2.npy,58
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0059_s000000,59,64,129,59,4,32,True,27,waveforms/sub-02_ses-2.npy,59
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0060_s000000,60,64,130,60,4,32,True,28,waveforms/sub-02_ses-2.npy,60
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0061_s000000,61,64,131,61,4,32,True,29,waveforms/sub-02_ses-2.npy,61
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0062_s000000,62,64,132,62,4,32,True,30,waveforms/sub-02_ses-2.npy,62
metadata_order,ses-1->ses-2,sub-02,ses-2,1,1,sub-02_ses-2_e0063_s000000,63,64,133,63,4,32,True,31,waveforms/sub-02_ses-2.npy,63
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0000_s000000,0,73,0,0,0,32,False,0,waveforms/sub-03_ses-1.npy,0
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0001_s000000,1,73,1,1,0,32,False,1,waveforms/sub-03_ses-1.npy,1
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0002_s000000,2,73,2,2,0,32,False,2,waveforms/sub-03_ses-1.npy,2
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0003_s000000,3,73,3,3,0,32,False,3,waveforms/sub-03_ses-1.npy,3
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0004_s000000,4,73,4,4,0,32,False,4,waveforms/sub-03_ses-1.npy,4
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0005_s000000,5,73,5,5,0,32,False,5,waveforms/sub-03_ses-1.npy,5
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0006_s000000,6,73,6,6,0,32,False,6,waveforms/sub-03_ses-1.npy,6
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0007_s000000,7,73,7,7,0,32,False,7,waveforms/sub-03_ses-1.npy,7
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0008_s000000,8,73,8,8,0,32,False,8,waveforms/sub-03_ses-1.npy,8
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0009_s000000,9,73,9,9,0,32,False,9,waveforms/sub-03_ses-1.npy,9
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0010_s000000,10,73,10,10,0,32,False,10,waveforms/sub-03_ses-1.npy,10
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0011_s000000,11,73,11,11,0,32,False,11,waveforms/sub-03_ses-1.npy,11
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0012_s000000,12,73,12,12,0,32,False,12,waveforms/sub-03_ses-1.npy,12
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0013_s000000,13,73,13,13,0,32,False,13,waveforms/sub-03_ses-1.npy,13
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0014_s000000,14,73,14,14,0,32,False,14,waveforms/sub-03_ses-1.npy,14
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0015_s000000,15,73,15,15,0,32,False,15,waveforms/sub-03_ses-1.npy,15
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0016_s000000,16,73,16,16,0,32,False,16,waveforms/sub-03_ses-1.npy,16
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0017_s000000,17,73,17,17,0,32,False,17,waveforms/sub-03_ses-1.npy,17
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0018_s000000,18,73,18,18,0,32,False,18,waveforms/sub-03_ses-1.npy,18
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0019_s000000,19,73,19,19,0,32,False,19,waveforms/sub-03_ses-1.npy,19
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0020_s000000,20,73,20,20,0,32,False,20,waveforms/sub-03_ses-1.npy,20
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0021_s000000,21,73,21,21,0,32,False,21,waveforms/sub-03_ses-1.npy,21
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0022_s000000,22,73,22,22,0,32,False,22,waveforms/sub-03_ses-1.npy,22
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0023_s000000,23,73,23,23,0,32,False,23,waveforms/sub-03_ses-1.npy,23
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0024_s000000,24,73,24,24,0,32,False,24,waveforms/sub-03_ses-1.npy,24
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0025_s000000,25,73,25,25,0,32,False,25,waveforms/sub-03_ses-1.npy,25
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0026_s000000,26,73,26,26,0,32,False,26,waveforms/sub-03_ses-1.npy,26
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0027_s000000,27,73,27,27,0,32,False,27,waveforms/sub-03_ses-1.npy,27
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0028_s000000,28,73,28,28,0,32,False,28,waveforms/sub-03_ses-1.npy,28
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0029_s000000,29,73,29,29,0,32,False,29,waveforms/sub-03_ses-1.npy,29
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0030_s000000,30,73,30,30,0,32,False,30,waveforms/sub-03_ses-1.npy,30
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0031_s000000,31,73,31,31,0,32,False,31,waveforms/sub-03_ses-1.npy,31
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0032_s000000,32,73,32,32,1,32,False,0,waveforms/sub-03_ses-1.npy,32
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0033_s000000,33,73,33,33,1,32,False,1,waveforms/sub-03_ses-1.npy,33
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0034_s000000,34,73,34,34,1,32,False,2,waveforms/sub-03_ses-1.npy,34
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0035_s000000,35,73,35,35,1,32,False,3,waveforms/sub-03_ses-1.npy,35
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0036_s000000,36,73,36,36,1,32,False,4,waveforms/sub-03_ses-1.npy,36
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0037_s000000,37,73,37,37,1,32,False,5,waveforms/sub-03_ses-1.npy,37
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0038_s000000,38,73,38,38,1,32,False,6,waveforms/sub-03_ses-1.npy,38
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0039_s000000,39,73,39,39,1,32,False,7,waveforms/sub-03_ses-1.npy,39
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0040_s000000,40,73,40,40,1,32,False,8,waveforms/sub-03_ses-1.npy,40
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0041_s000000,41,73,41,41,1,32,False,9,waveforms/sub-03_ses-1.npy,41
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0042_s000000,42,73,42,42,1,32,False,10,waveforms/sub-03_ses-1.npy,42
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0043_s000000,43,73,43,43,1,32,False,11,waveforms/sub-03_ses-1.npy,43
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0044_s000000,44,73,44,44,1,32,False,12,waveforms/sub-03_ses-1.npy,44
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0045_s000000,45,73,45,45,1,32,False,13,waveforms/sub-03_ses-1.npy,45
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0046_s000000,46,73,46,46,1,32,False,14,waveforms/sub-03_ses-1.npy,46
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0047_s000000,47,73,47,47,1,32,False,15,waveforms/sub-03_ses-1.npy,47
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0048_s000000,48,73,48,48,1,32,False,16,waveforms/sub-03_ses-1.npy,48
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0049_s000000,49,73,49,49,1,32,False,17,waveforms/sub-03_ses-1.npy,49
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0050_s000000,50,73,50,50,1,32,False,18,waveforms/sub-03_ses-1.npy,50
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0051_s000000,51,73,51,51,1,32,False,19,waveforms/sub-03_ses-1.npy,51
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0052_s000000,52,73,52,52,1,32,False,20,waveforms/sub-03_ses-1.npy,52
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0053_s000000,53,73,53,53,1,32,False,21,waveforms/sub-03_ses-1.npy,53
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0054_s000000,54,73,54,54,1,32,False,22,waveforms/sub-03_ses-1.npy,54
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0055_s000000,55,73,55,55,1,32,False,23,waveforms/sub-03_ses-1.npy,55
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0056_s000000,56,73,56,56,1,32,False,24,waveforms/sub-03_ses-1.npy,56
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0057_s000000,57,73,57,57,1,32,False,25,waveforms/sub-03_ses-1.npy,57
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0058_s000000,58,73,58,58,1,32,False,26,waveforms/sub-03_ses-1.npy,58
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0059_s000000,59,73,59,59,1,32,False,27,waveforms/sub-03_ses-1.npy,59
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0060_s000000,60,73,60,60,1,32,False,28,waveforms/sub-03_ses-1.npy,60
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0061_s000000,61,73,61,61,1,32,False,29,waveforms/sub-03_ses-1.npy,61
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0062_s000000,62,73,62,62,1,32,False,30,waveforms/sub-03_ses-1.npy,62
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0063_s000000,63,73,63,63,1,32,False,31,waveforms/sub-03_ses-1.npy,63
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0064_s000000,64,73,64,64,2,9,True,0,waveforms/sub-03_ses-1.npy,64
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0065_s000000,65,73,65,65,2,9,True,1,waveforms/sub-03_ses-1.npy,65
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0066_s000000,66,73,66,66,2,9,True,2,waveforms/sub-03_ses-1.npy,66
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0067_s000000,67,73,67,67,2,9,True,3,waveforms/sub-03_ses-1.npy,67
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0068_s000000,68,73,68,68,2,9,True,4,waveforms/sub-03_ses-1.npy,68
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0069_s000000,69,73,69,69,2,9,True,5,waveforms/sub-03_ses-1.npy,69
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0070_s000000,70,73,70,70,2,9,True,6,waveforms/sub-03_ses-1.npy,70
metadata_order,ses-1->ses-2,sub-03,ses-1,0,0,sub-03_ses-1_e0071_s000000,71,73,71,71,2,9,True,7,waveforms/sub-03_ses-1.npy,71
